club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,Year
SC Freiburg,Ali Günes,30.0,Turkey,Central Midfield,CM,500000.0,Kasimpasa,Turkey,0.0,out,summer,1 Bundesliga,2009,False,,2009
SC Freiburg,Maximilian Mehring,23.0,Germany,Central Midfield,CM,100000.0,Without Club,,,out,summer,1 Bundesliga,2009,False,,2009
SC Freiburg,Vitali Rodionov,25.0,Belarus,Centre-Forward,CF,800000.0,BATE Borisov,Belarus,0.0,out,summer,1 Bundesliga,2009,True,end of loan,2009
SC Freiburg,Papiss Demba Cissé,24.0,Senegal,Centre-Forward,CF,2000000.0,FC Metz,France,1500000.0,in,winter,1 Bundesliga,2009,False,,2009
SC Freiburg,Hamed Namouchi,25.0,Tunisia,Attacking Midfield,AM,1000000.0,Without Club,,,in,winter,1 Bundesliga,2009,False,,2009
SC Freiburg,Alain Junior Ollé Ollé,22.0,Cameroon,Left Midfield,LM,250000.0,Rot Weiss Ahlen,Germany,0.0,out,winter,1 Bundesliga,2009,True,free loan,2009
SC Freiburg,Andreas Glockner,21.0,Germany,Defensive Midfield,DM,500000.0,TuS Koblenz,Germany,40000.0,out,winter,1 Bundesliga,2009,True,loan with fee,2009
SC Freiburg,Eke Uzoma,20.0,Nigeria,Left-Back,LB,1200000.0,1860 Munich,Germany,35000.0,out,winter,1 Bundesliga,2009,True,loan with fee,2009
SV Werder Bremen,Marko Marin,20.0,Germany,Attacking Midfield,AM,9000000.0,Bor. M'gladbach,Germany,8199999.999999999,in,summer,1 Bundesliga,2009,False,,2009
SV Werder Bremen,Claudio Pizarro,30.0,Peru,Centre-Forward,CF,12000000.0,Chelsea,England,2000000.0,in,summer,1 Bundesliga,2009,False,,2009
SV Werder Bremen,Marcelo Moreno,22.0,Bolivia,Centre-Forward,CF,4500000.0,Shakhtar D.,Ukraine,1500000.0,in,summer,1 Bundesliga,2009,True,loan with fee,2009
SV Werder Bremen,Tim Borowski,29.0,Germany,Central Midfield,CM,5000000.0,FC Bayern,Germany,750000.0,in,summer,1 Bundesliga,2009,False,,2009
SV Werder Bremen,Diego,24.0,Brazil,Attacking Midfield,AM,29000000.0,Juventus,Italy,27000000.0,out,summer,1 Bundesliga,2009,False,,2009
SV Werder Bremen,Boubacar Sanogo,26.0,Cote d'Ivoire,Centre-Forward,CF,3000000.0,Saint-Étienne,France,5000000.0,out,summer,1 Bundesliga,2009,False,,2009
SV Werder Bremen,Martin Harnik,22.0,Austria,Right Winger,RW,1000000.0,F. Düsseldorf,Germany,300000.0,out,summer,1 Bundesliga,2009,True,loan with fee,2009
SV Werder Bremen,Kevin Schindler,21.0,Germany,Defensive Midfield,DM,1200000.0,FC Augsburg,Germany,75000.0,out,summer,1 Bundesliga,2009,True,loan with fee,2009
SV Werder Bremen,Max Kruse,21.0,Germany,Second Striker,SS,350000.0,FC St. Pauli,Germany,0.0,out,summer,1 Bundesliga,2009,False,,2009
SV Werder Bremen,Nico Pellatz,22.0,Germany,Goalkeeper,GK,250000.0,Apol. Limassol,Cyprus,0.0,out,summer,1 Bundesliga,2009,False,,2009
SV Werder Bremen,John Jairo Mosquera,21.0,Colombia,Centre-Forward,CF,350000.0,Union Berlin,Germany,0.0,out,summer,1 Bundesliga,2009,True,free loan,2009
SV Werder Bremen,Frank Baumann,33.0,Germany,Defensive Midfield,DM,3000000.0,Retired,,,out,summer,1 Bundesliga,2009,False,,2009
SV Werder Bremen,Alexandros Tziolis,24.0,Greece,Defensive Midfield,DM,3000000.0,Panathinaikos,Greece,0.0,out,summer,1 Bundesliga,2009,True,end of loan,2009
SV Werder Bremen,Claudio Pizarro,30.0,Peru,Centre-Forward,CF,12000000.0,Chelsea,England,0.0,out,summer,1 Bundesliga,2009,True,end of loan,2009
SV Werder Bremen,Sandro Wagner,22.0,Germany,Centre-Forward,CF,1500000.0,MSV Duisburg,Germany,350000.0,in,winter,1 Bundesliga,2009,False,,2009
SV Werder Bremen,Aymen Abdennour,20.0,Tunisia,Centre-Back,CB,800000.0,ES Sahel,Tunisia,200000.0,in,winter,1 Bundesliga,2009,True,loan with fee,2009
SV Werder Bremen,Torsten Oehrl,24.0,Germany,Centre-Forward,CF,500000.0,F. Düsseldorf,Germany,0.0,out,winter,1 Bundesliga,2009,True,free loan,2009
SV Werder Bremen,Kevin Schindler,21.0,Germany,Defensive Midfield,DM,750000.0,MSV Duisburg,Germany,0.0,out,winter,1 Bundesliga,2009,True,free loan,2009
SV Werder Bremen,Jurica Vranjes,30.0,Croatia,Defensive Midfield,DM,1000000.0,Genclerbirligi,Turkey,0.0,out,winter,1 Bundesliga,2009,True,free loan,2009
SV Werder Bremen,Dusko Tosic,25.0,Serbia,Centre-Back,CB,750000.0,Portsmouth,England,0.0,out,winter,1 Bundesliga,2009,False,,2009
TSG 1899 Hoffenheim,Josip Simunic,31.0,Croatia,Centre-Back,CB,9000000.0,Hertha BSC,Germany,7000000.0,in,summer,1 Bundesliga,2009,False,,2009
TSG 1899 Hoffenheim,Franco Zuculini,18.0,Argentina,Central Midfield,CM,3000000.0,Racing Club,Argentina,4600000.0,in,summer,1 Bundesliga,2009,False,,2009
TSG 1899 Hoffenheim,Maicosuel,23.0,Brazil,Left Winger,LW,2000000.0,Desp. Brasil,Brazil,4500000.0,in,summer,1 Bundesliga,2009,False,,2009
TSG 1899 Hoffenheim,Jukka Raitala,20.0,Finland,Left-Back,LB,1500000.0,HJK Helsinki,Finland,150000.0,in,summer,1 Bundesliga,2009,True,loan with fee,2009
TSG 1899 Hoffenheim,Christian Eichner,26.0,Germany,Left-Back,LB,2000000.0,Karlsruher SC,Germany,0.0,in,summer,1 Bundesliga,2009,False,,2009
TSG 1899 Hoffenheim,Jens Grahl,20.0,Germany,Goalkeeper,GK,100000.0,Greuther Fürth,Germany,0.0,in,summer,1 Bundesliga,2009,False,,2009
TSG 1899 Hoffenheim,Prince Tagoe,22.0,Ghana,Centre-Forward,CF,700000.0,Al-Ettifaq,Saudi Arabia,0.0,in,summer,1 Bundesliga,2009,False,,2009
TSG 1899 Hoffenheim,Selim Teber,28.0,Germany,Central Midfield,CM,1000000.0,E. Frankfurt,Germany,0.0,out,summer,1 Bundesliga,2009,False,,2009
TSG 1899 Hoffenheim,Christoph Janker,24.0,Germany,defence,defence,800000.0,Hertha BSC,Germany,0.0,out,summer,1 Bundesliga,2009,False,,2009
TSG 1899 Hoffenheim,Jonas Strifler,19.0,Germany,Right-Back,RB,100000.0,Dynamo Dresden,Germany,0.0,out,summer,1 Bundesliga,2009,False,,2009
TSG 1899 Hoffenheim,Steffen Haas,21.0,Germany,Defensive Midfield,DM,300000.0,K. Offenbach,Germany,25000.0,out,summer,1 Bundesliga,2009,False,,2009
TSG 1899 Hoffenheim,Wellington,21.0,Brazil,Centre-Forward,CF,2500000.0,Twente FC,Netherlands,0.0,out,summer,1 Bundesliga,2009,True,free loan,2009
TSG 1899 Hoffenheim,Boubacar Sanogo,26.0,Cote d'Ivoire,Centre-Forward,CF,3000000.0,Werder Bremen,Germany,0.0,out,summer,1 Bundesliga,2009,True,end of loan,2009
TSG 1899 Hoffenheim,Ramazan Özcan,25.0,Austria,Goalkeeper,GK,600000.0,Besiktas,Turkey,200000.0,out,winter,1 Bundesliga,2009,True,loan with fee,2009
VfB Stuttgart,Zdravko Kuzmanovic,21.0,Serbia,Central Midfield,CM,9500000.0,Fiorentina,Italy,8000000.0,in,summer,1 Bundesliga,2009,False,,2009
VfB Stuttgart,Pavel Pogrebnyak,25.0,Russia,Centre-Forward,CF,9000000.0,Zenit S-Pb,Russia,4800000.0,in,summer,1 Bundesliga,2009,False,,2009
VfB Stuttgart,Stefano Celozzi,20.0,Germany,Right-Back,RB,1700000.0,Karlsruher SC,Germany,2500000.0,in,summer,1 Bundesliga,2009,False,,2009
VfB Stuttgart,Aleksandr Hleb,28.0,Belarus,Attacking Midfield,AM,12000000.0,FC Barcelona,Spain,2000000.0,in,summer,1 Bundesliga,2009,True,loan with fee,2009
VfB Stuttgart,Alessandro Riedle,17.0,Germany,Central Midfield,CM,300000.0,Grasshoppers,Switzerland,300000.0,in,summer,1 Bundesliga,2009,False,,2009
VfB Stuttgart,Matthias Schwarz,21.0,Germany,Central Midfield,CM,400000.0,FC Ingolstadt,Germany,0.0,in,summer,1 Bundesliga,2009,False,,2009
VfB Stuttgart,Mario Gómez,23.0,Germany,Centre-Forward,CF,30000000.0,FC Bayern,Germany,30000000.0,out,summer,1 Bundesliga,2009,False,,2009
VfB Stuttgart,Danijel Ljuboja,30.0,Serbia,Centre-Forward,CF,500000.0,Grenoble,France,0.0,out,summer,1 Bundesliga,2009,False,,2009
VfB Stuttgart,Georges Mandjeck,20.0,Cameroon,Defensive Midfield,DM,400000.0,1.FC K'lautern,Germany,0.0,out,summer,1 Bundesliga,2009,True,free loan,2009
VfB Stuttgart,Cristian Molinaro,26.0,Italy,Left-Back,LB,7000000.0,Juventus,Italy,500000.0,in,winter,1 Bundesliga,2009,True,loan with fee,2009
VfB Stuttgart,Thomas Hitzlsperger,27.0,Germany,Central Midfield,CM,6500000.0,Lazio,Italy,550000.0,out,winter,1 Bundesliga,2009,False,,2009
VfB Stuttgart,Élson,28.0,Brazil,Attacking Midfield,AM,2000000.0,Hannover 96,Germany,300000.0,out,winter,1 Bundesliga,2009,True,loan with fee,2009
VfB Stuttgart,Jan Simak,31.0,Czech Republic,Attacking Midfield,AM,1500000.0,1.FSV Mainz 05,Germany,100000.0,out,winter,1 Bundesliga,2009,False,,2009
VfB Stuttgart,Ludovic Magnin,30.0,Switzerland,Left-Back,LB,2500000.0,FC Zürich,Switzerland,0.0,out,winter,1 Bundesliga,2009,False,,2009
VfB Stuttgart,Yildiray Bastürk,31.0,Turkey,Attacking Midfield,AM,2000000.0,Blackburn,England,0.0,out,winter,1 Bundesliga,2009,False,,2009
VfL Bochum,Zlatko Dedic,24.0,Slovenia,Centre-Forward,CF,1000000.0,Frosinone,Italy,800000.0,in,summer,1 Bundesliga,2009,False,,2009
VfL Bochum,Andreas Johansson,27.0,Sweden,Centre-Back,CB,1000000.0,Halmstads BK,Sweden,400000.0,in,summer,1 Bundesliga,2009,False,,2009
VfL Bochum,Heinrich Schmidtgal,23.0,Kazakhstan,Left-Back,LB,200000.0,RW Oberhausen,Germany,0.0,out,summer,1 Bundesliga,2009,False,,2009
VfL Bochum,Ivo Ilicevic,22.0,Croatia,Left Winger,LW,1400000.0,1.FC K'lautern,Germany,0.0,out,summer,1 Bundesliga,2009,True,free loan,2009
VfL Bochum,David Zajas,26.0,Germany,Defensive Midfield,DM,125000.0,Velbert 02,Germany,0.0,out,summer,1 Bundesliga,2009,False,,2009
VfL Bochum,Danny Fuchs,33.0,Germany,Left Winger,LW,500000.0,1.FC K'lautern,Germany,0.0,out,summer,1 Bundesliga,2009,False,,2009
VfL Bochum,Marcin Mieciel,33.0,Poland,Centre-Forward,CF,600000.0,Legia Warszawa,Poland,0.0,out,summer,1 Bundesliga,2009,False,,2009
VfL Bochum,Oliver Schröder,29.0,Germany,Defensive Midfield,DM,1000000.0,Hansa Rostock,Germany,0.0,out,summer,1 Bundesliga,2009,False,,2009
VfL Bochum,Sinan Kaloglu,28.0,Turkey,Centre-Forward,CF,1500000.0,Vitesse,Netherlands,0.0,out,summer,1 Bundesliga,2009,False,,2009
VfL Bochum,Andreas Lengsfeld,23.0,Germany,Goalkeeper,GK,100000.0,Without Club,,,out,summer,1 Bundesliga,2009,False,,2009
VfL Bochum,Lewis Holtby,19.0,Germany,Central Midfield,CM,3000000.0,FC Schalke 04,Germany,500000.0,in,winter,1 Bundesliga,2009,True,loan with fee,2009
VfL Bochum,Milos Maric,27.0,Serbia,Central Midfield,CM,2750000.0,KAA Gent,Belgium,400000.0,in,winter,1 Bundesliga,2009,False,,2009
VfL Bochum,Shinji Ono,30.0,Japan,Attacking Midfield,AM,1400000.0,Shimizu S-Pulse,Japan,250000.0,out,winter,1 Bundesliga,2009,False,,2009
VfL Bochum,Daniel Imhof,32.0,Canada,Defensive Midfield,DM,1300000.0,FC St. Gallen,Switzerland,0.0,out,winter,1 Bundesliga,2009,False,,2009
VfL Bochum,Daniel Fernandes,26.0,Portugal,Goalkeeper,GK,1000000.0,Iraklis,Greece,0.0,out,winter,1 Bundesliga,2009,True,free loan,2009
VfL Wolfsburg,Obafemi Martins,24.0,Nigeria,Centre-Forward,CF,12500000.0,Newcastle,England,10500000.0,in,summer,1 Bundesliga,2009,False,,2009
VfL Wolfsburg,Karim Ziani,26.0,Algeria,Attacking Midfield,AM,6500000.0,Marseille,France,7000000.0,in,summer,1 Bundesliga,2009,False,,2009
VfL Wolfsburg,Thomas Kahlenberg,26.0,Denmark,Central Midfield,CM,4500000.0,AJ Auxerre,France,3700000.0,in,summer,1 Bundesliga,2009,False,,2009
VfL Wolfsburg,Fabian Johnson,21.0,United States,Left Winger,LW,1000000.0,1860 Munich,Germany,1100000.0,in,summer,1 Bundesliga,2009,False,,2009
VfL Wolfsburg,Cristian Zaccardo,27.0,Italy,Centre-Back,CB,5000000.0,Parma,Italy,2000000.0,out,summer,1 Bundesliga,2009,False,,2009
VfL Wolfsburg,Cédric Makiadi,25.0,DR Congo,Central Midfield,CM,2000000.0,SC Freiburg,Germany,900000.0,out,summer,1 Bundesliga,2009,False,,2009
VfL Wolfsburg,Rick Hoogendorp,34.0,Netherlands,Centre-Forward,CF,700000.0,Scheveningen,Netherlands,0.0,out,summer,1 Bundesliga,2009,False,,2009
VfL Wolfsburg,Kamani Hill,23.0,United States,Centre-Forward,CF,150000.0,Vit. Guimarães,Portugal,0.0,out,summer,1 Bundesliga,2009,False,,2009
VfL Wolfsburg,Alex,29.0,Portugal,Right-Back,RB,300000.0,Vit. Guimarães,Portugal,0.0,out,summer,1 Bundesliga,2009,False,,2009
VfL Wolfsburg,Christopher Lamprecht,24.0,Germany,Right-Back,RB,250000.0,Holstein Kiel,Germany,0.0,out,summer,1 Bundesliga,2009,False,,2009
VfL Wolfsburg,Sergiu Radu,31.0,Romania,Centre-Forward,CF,700000.0,Energie Cottbus,Germany,0.0,out,summer,1 Bundesliga,2009,False,,2009
VfL Wolfsburg,Caiuby,20.0,Brazil,Second Striker,SS,2000000.0,MSV Duisburg,Germany,0.0,out,summer,1 Bundesliga,2009,True,free loan,2009
VfL Wolfsburg,Daniel Adlung,21.0,Germany,Central Midfield,CM,500000.0,Alem. Aachen,Germany,0.0,out,summer,1 Bundesliga,2009,True,free loan,2009
VfL Wolfsburg,Mahir Saglik,26.0,Turkey,Centre-Forward,CF,700000.0,SC Paderborn,Germany,0.0,out,summer,1 Bundesliga,2009,True,free loan,2009
VfL Wolfsburg,Patrick Platins,26.0,Germany,Goalkeeper,GK,75000.0,Without Club,,,out,summer,1 Bundesliga,2009,False,,2009
VfL Wolfsburg,Réver,24.0,Brazil,Centre-Back,CB,5500000.0,Grêmio,Brazil,5000000.0,in,winter,1 Bundesliga,2009,False,,2009
VfL Wolfsburg,Ricardo Costa,28.0,Portugal,Centre-Back,CB,3500000.0,LOSC Lille,France,500000.0,out,winter,1 Bundesliga,2009,False,,2009
VfL Wolfsburg,Rodrigo Alvim,26.0,Brazil,Left-Back,LB,1000000.0,Flamengo,Brazil,0.0,out,winter,1 Bundesliga,2009,False,,2009
VfL Wolfsburg,Vlad Munteanu,28.0,Romania,Left Midfield,LM,900000.0,FSV Frankfurt,Germany,0.0,out,winter,1 Bundesliga,2009,True,free loan,2009
VfL Wolfsburg,Daniel Baier,25.0,Germany,Defensive Midfield,DM,750000.0,FC Augsburg,Germany,0.0,out,winter,1 Bundesliga,2009,False,,2009
1. FC Köln,Alexandru Ionita,20.0,Romania,Centre-Forward,CF,1500000.0,Rapid Bucharest,Romania,2500000.0,in,summer,1 Bundesliga,2010,False,,2010
1. FC Köln,Martin Lanig,25.0,Germany,Defensive Midfield,DM,2000000.0,VfB Stuttgart,Germany,700000.0,in,summer,1 Bundesliga,2010,False,,2010
1. FC Köln,Konstantinos Giannoulis,22.0,Greece,Centre-Back,CB,600000.0,Iraklis,Greece,300000.0,in,summer,1 Bundesliga,2010,False,,2010
1. FC Köln,Mato Jajalo,22.0,Bosnia-Herzegovina,Defensive Midfield,DM,1500000.0,Siena,Italy,250000.0,in,summer,1 Bundesliga,2010,True,loan with fee,2010
1. FC Köln,Christopher Buchtmann,18.0,Germany,Central Midfield,CM,100000.0,Fulham U23,England,150000.0,in,summer,1 Bundesliga,2010,False,,2010
1. FC Köln,Miro Varvodic,21.0,Croatia,Goalkeeper,GK,200000.0,Hajduk Split,Croatia,100000.0,in,summer,1 Bundesliga,2010,False,,2010
1. FC Köln,Andrézinho,28.0,Brazil,Right-Back,RB,2400000.0,Vit. Guimarães,Portugal,0.0,in,summer,1 Bundesliga,2010,False,,2010
1. FC Köln,Thomas Kessler,24.0,Germany,Goalkeeper,GK,400000.0,FC St. Pauli,Germany,50000.0,out,summer,1 Bundesliga,2010,True,loan with fee,2010
1. FC Köln,Maniche,32.0,Portugal,Central Midfield,CM,3000000.0,Sporting CP,Portugal,0.0,out,summer,1 Bundesliga,2010,False,,2010
1. FC Köln,Sebastian Zielinsky,22.0,Germany,Right Midfield,RM,100000.0,FC Ingolstadt,Germany,0.0,out,summer,1 Bundesliga,2010,False,,2010
1. FC Köln,Lukas Nottbeck,21.0,Germany,Defensive Midfield,DM,100000.0,TuS Koblenz,Germany,0.0,out,summer,1 Bundesliga,2010,False,,2010
1. FC Köln,Michael Gardawski,19.0,Germany,Left-Back,LB,250000.0,Stuttgart II,Germany,0.0,out,summer,1 Bundesliga,2010,True,free loan,2010
1. FC Köln,Marvin Matip,24.0,Cameroon,Centre-Back,CB,500000.0,FC Ingolstadt,Germany,,out,summer,1 Bundesliga,2010,False,,2010
1. FC Köln,Pierre Womé,31.0,Cameroon,Left-Back,LB,1500000.0,Without Club,,,out,summer,1 Bundesliga,2010,False,,2010
1. FC Köln,Miro Varvodic,21.0,Croatia,Goalkeeper,GK,200000.0,Hajduk Split,Croatia,0.0,out,summer,1 Bundesliga,2010,True,end of loan,2010
1. FC Köln,Zoran Tosic,23.0,Serbia,Right Winger,RW,5500000.0,Man Utd,England,0.0,out,summer,1 Bundesliga,2010,True,end of loan,2010
1. FC Köln,Slawomir Peszko,25.0,Poland,Left Winger,LW,2400000.0,Lech Poznan,Poland,500000.0,in,winter,1 Bundesliga,2010,False,,2010
1. FC Köln,Christian Eichner,28.0,Germany,Left-Back,LB,2000000.0,TSG Hoffenheim,Germany,100000.0,in,winter,1 Bundesliga,2010,False,,2010
1. FC Köln,Tomoaki Makino,23.0,Japan,Centre-Back,CB,2000000.0,Sanf. Hiroshima,Japan,0.0,in,winter,1 Bundesliga,2010,False,,2010
1. FC Köln,Michael Rensing,26.0,Germany,Goalkeeper,GK,1500000.0,Without Club,,,in,winter,1 Bundesliga,2010,False,,2010
1. FC Köln,Faryd Mondragón,39.0,Colombia,Goalkeeper,GK,1000000.0,Philadelphia,United States,0.0,out,winter,1 Bundesliga,2010,False,,2010
1. FC Köln,Daniel Brosinski,22.0,Germany,Right-Back,RB,400000.0,Wehen Wiesbaden,Germany,0.0,out,winter,1 Bundesliga,2010,False,,2010
1. FC Köln,José Pierre Vunguidica,20.0,Angola,Left Winger,LW,150000.0,K. Offenbach,Germany,0.0,out,winter,1 Bundesliga,2010,True,free loan,2010
1. FC Köln,Manasseh Ishiaku,27.0,Nigeria,Centre-Forward,CF,750000.0,Sint-Truiden,Belgium,0.0,out,winter,1 Bundesliga,2010,True,free loan,2010
1.FC Kaiserslautern,Jan Simunek,23.0,Czech Republic,Centre-Back,CB,3000000.0,VfL Wolfsburg,Germany,850000.0,in,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Leon Jessen,24.0,Denmark,Left-Back,LB,1000000.0,FC Midtjylland,Denmark,800000.0,in,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Stiven Rivic,24.0,Croatia,Attacking Midfield,AM,1500000.0,Energie Cottbus,Germany,800000.0,in,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Iliyan Mitsanski,24.0,Bulgaria,Centre-Forward,CF,1000000.0,Zaglebie Lubin,Poland,600000.0,in,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Ivo Ilicevic,23.0,Croatia,Left Winger,LW,1500000.0,VfL Bochum,Germany,500000.0,in,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Rodnei,24.0,Brazil,Centre-Back,CB,2500000.0,Hertha BSC,Germany,450000.0,in,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Erwin Hoffer,23.0,Austria,Centre-Forward,CF,3300000.0,SSC Napoli,Italy,350000.0,in,summer,1 Bundesliga,2010,True,loan with fee,2010
1.FC Kaiserslautern,Jan Morávek,20.0,Czech Republic,Central Midfield,CM,2000000.0,FC Schalke 04,Germany,150000.0,in,summer,1 Bundesliga,2010,True,loan with fee,2010
1.FC Kaiserslautern,Clemens Walch,23.0,Austria,Right Midfield,RM,300000.0,VfB Stuttgart,Germany,100000.0,in,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Chadli Amri,25.0,Algeria,Right Winger,RW,1400000.0,1.FSV Mainz 05,Germany,0.0,in,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Christian Tiffert,28.0,Germany,Defensive Midfield,DM,2000000.0,MSV Duisburg,Germany,0.0,in,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Oliver Kirch,27.0,Germany,Defensive Midfield,DM,1500000.0,Arm. Bielefeld,Germany,0.0,in,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Thanos Petsos,19.0,Greece,Defensive Midfield,DM,100000.0,Bay. Leverkusen,Germany,0.0,in,summer,1 Bundesliga,2010,True,free loan,2010
1.FC Kaiserslautern,Alper Akcam,22.0,Turkey,Centre-Forward,CF,100000.0,Gaziantepspor,Turkey,100000.0,out,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Manuel Hornig,27.0,Germany,Centre-Back,CB,200000.0,TuS Koblenz,Germany,0.0,out,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Luis Robles,26.0,United States,Goalkeeper,GK,400000.0,Karlsruher SC,Germany,0.0,out,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Dragan Paljic,27.0,Germany,Left Midfield,LM,400000.0,Wisla Kraków,Poland,0.0,out,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Mario Klinger,23.0,Germany,Centre-Back,CB,200000.0,RW Oberhausen,Germany,0.0,out,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Christoph Buchner,20.0,Germany,Centre-Back,CB,200000.0,Saarbrücken,Germany,0.0,out,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Sascha Kotysch,21.0,Germany,Centre-Back,CB,300000.0,Sint-Truiden,Belgium,0.0,out,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Erik Jendrisek,23.0,Slovakia,Centre-Forward,CF,2500000.0,FC Schalke 04,Germany,0.0,out,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Moussa Ouattara,28.0,Burkina Faso,Centre-Back,CB,250000.0,SC Fortuna Köln,Germany,0.0,out,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Fabian Müller,23.0,Germany,Left-Back,LB,250000.0,Erzgebirge Aue,Germany,,out,summer,1 Bundesliga,2010,False,,2010
1.FC Kaiserslautern,Sidney Sam,22.0,Germany,Right Winger,RW,3000000.0,Hamburger SV,Germany,0.0,out,summer,1 Bundesliga,2010,True,end of loan,2010
1.FC Kaiserslautern,Ivo Ilicevic,23.0,Croatia,Left Winger,LW,1500000.0,VfL Bochum,Germany,0.0,out,summer,1 Bundesliga,2010,True,end of loan,2010
1.FC Kaiserslautern,Georges Mandjeck,21.0,Cameroon,Defensive Midfield,DM,2000000.0,VfB Stuttgart,Germany,0.0,out,summer,1 Bundesliga,2010,True,end of loan,2010
1.FC Kaiserslautern,Daniel Pavlovic,22.0,Bosnia-Herzegovina,Left-Back,LB,300000.0,FC Schaffhausen,Switzerland,0.0,out,summer,1 Bundesliga,2010,True,end of loan,2010
1.FC Kaiserslautern,Rodnei,24.0,Brazil,Centre-Back,CB,2500000.0,Hertha BSC,Germany,0.0,out,summer,1 Bundesliga,2010,True,end of loan,2010
1.FC Kaiserslautern,Markus Steinhöfer,24.0,Germany,Right-Back,RB,1500000.0,E. Frankfurt,Germany,0.0,out,summer,1 Bundesliga,2010,True,end of loan,2010
1.FC Kaiserslautern,Lucas Rocha,19.0,Brazil,Centre-Back,CB,,Bay. Leverkusen,Germany,0.0,in,winter,1 Bundesliga,2010,True,free loan,2010
1.FC Kaiserslautern,Adam Hlousek,22.0,Czech Republic,Left-Back,LB,1000000.0,Slavia Prague,Czech Republic,0.0,in,winter,1 Bundesliga,2010,True,free loan,2010
1.FC Kaiserslautern,Moussa Ouattara,28.0,Burkina Faso,Centre-Back,CB,250000.0,SC Fortuna Köln,Germany,0.0,out,winter,1 Bundesliga,2010,False,,2010
1.FC Nuremberg,Julian Schieber,21.0,Germany,Centre-Forward,CF,2000000.0,VfB Stuttgart,Germany,500000.0,in,summer,1 Bundesliga,2010,True,loan with fee,2010
1.FC Nuremberg,Per Nilsson,27.0,Sweden,Centre-Back,CB,1000000.0,TSG Hoffenheim,Germany,400000.0,in,summer,1 Bundesliga,2010,False,,2010
1.FC Nuremberg,Robert Mak,19.0,Slovakia,Left Winger,LW,50000.0,Man City Res.,England,250000.0,in,summer,1 Bundesliga,2010,False,,2010
1.FC Nuremberg,Mehmet Ekici,20.0,Turkey,Attacking Midfield,AM,700000.0,FC Bayern,Germany,0.0,in,summer,1 Bundesliga,2010,True,free loan,2010
1.FC Nuremberg,Almog Cohen,21.0,Israel,Central Midfield,CM,350000.0,Maccabi Netanya,Israel,0.0,in,summer,1 Bundesliga,2010,False,,2010
1.FC Nuremberg,Rubin Okotie,23.0,Austria,Centre-Forward,CF,1700000.0,Austria Vienna,Austria,0.0,in,summer,1 Bundesliga,2010,False,,2010
1.FC Nuremberg,Christoph Sauter,18.0,Germany,Right Winger,RW,,Mainz 05 U19,Germany,0.0,in,summer,1 Bundesliga,2010,False,,2010
1.FC Nuremberg,Timmy Simons,33.0,Belgium,Defensive Midfield,DM,4500000.0,PSV Eindhoven,Netherlands,0.0,in,summer,1 Bundesliga,2010,False,,2010
